,lang,feature,accuracy,permute,epoch,lang_train,init,num_samples
3620,fr,manner,0.7941176470588235,0.0,46,fren,en19,1483759
3621,enfr,manner,0.8552036199095023,0.0,46,fren,en19,1483759
3622,en,voicing,0.8823529411764706,0.0,46,fren,en19,1483759
3623,fr,voicing,1.0,0.0,46,fren,en19,1483759
3624,enfr,voicing,1.0,0.0,46,fren,en19,1483759
3625,en,place,0.75,0.0,46,fren,en19,1483759
3626,fr,place,0.7368421052631579,0.0,46,fren,en19,1483759
3627,enfr,place,0.8848684210526316,0.0,46,fren,en19,1483759
3628,en,placerough,0.8571428571428571,0.0,46,fren,en19,1483759
3629,fr,placerough,0.9166666666666666,0.0,46,fren,en19,1483759
3630,enfr,placerough,0.9285714285714286,0.0,46,fren,en19,1483759
3631,enfr,lang,1.0,0.0,46,fren,en19,1483759
3632,en,sonority,0.8974358974358975,0.0,47,fren,en19,1583759
3633,fr,sonority,0.8529411764705882,0.0,47,fren,en19,1583759
3634,enfr,sonority,0.8201357466063348,0.0,47,fren,en19,1583759
3635,en,manner,0.7948717948717948,0.0,47,fren,en19,1583759
3636,fr,manner,0.7941176470588235,0.0,47,fren,en19,1583759
3637,enfr,manner,0.8404977375565611,0.0,47,fren,en19,1583759
3638,en,voicing,0.9411764705882353,0.0,47,fren,en19,1583759
3639,fr,voicing,1.0,0.0,47,fren,en19,1583759
3640,enfr,voicing,1.0,0.0,47,fren,en19,1583759
3641,en,place,0.7083333333333334,0.0,47,fren,en19,1583759
3642,fr,place,0.7368421052631579,0.0,47,fren,en19,1583759
3643,enfr,place,0.8848684210526316,0.0,47,fren,en19,1583759
3644,en,placerough,0.8571428571428571,0.0,47,fren,en19,1583759
3645,fr,placerough,0.9166666666666666,0.0,47,fren,en19,1583759
3646,enfr,placerough,0.9285714285714286,0.0,47,fren,en19,1583759
3647,enfr,lang,1.0,0.0,47,fren,en19,1583759
3648,en,sonority,0.8974358974358975,0.0,48,fren,en19,1683759
3649,fr,sonority,0.8823529411764706,0.0,48,fren,en19,1683759
3650,enfr,sonority,0.8348416289592759,0.0,48,fren,en19,1683759
3651,en,manner,0.7948717948717948,0.0,48,fren,en19,1683759
3652,fr,manner,0.8235294117647058,0.0,48,fren,en19,1683759
3653,enfr,manner,0.8276772247360482,0.0,48,fren,en19,1683759
3654,en,voicing,0.8823529411764706,0.0,48,fren,en19,1683759
3655,fr,voicing,1.0,0.0,48,fren,en19,1683759
3656,enfr,voicing,1.0,0.0,48,fren,en19,1683759
3657,en,place,0.7083333333333334,0.0,48,fren,en19,1683759
3658,fr,place,0.7368421052631579,0.0,48,fren,en19,1683759
3659,enfr,place,0.9057017543859649,0.0,48,fren,en19,1683759
3660,en,placerough,0.8571428571428571,0.0,48,fren,en19,1683759
3661,fr,placerough,0.9166666666666666,0.0,48,fren,en19,1683759
3662,enfr,placerough,0.9285714285714286,0.0,48,fren,en19,1683759
3663,enfr,lang,1.0,0.0,48,fren,en19,1683759
3664,en,sonority,0.8974358974358975,0.0,49,fren,en19,1783759
3665,fr,sonority,0.8823529411764706,0.0,49,fren,en19,1783759
3666,enfr,sonority,0.8367269984917043,0.0,49,fren,en19,1783759
3667,en,manner,0.8205128205128205,0.0,49,fren,en19,1783759
3668,fr,manner,0.7941176470588235,0.0,49,fren,en19,1783759
3669,enfr,manner,0.8276772247360482,0.0,49,fren,en19,1783759
3670,en,voicing,0.9411764705882353,0.0,49,fren,en19,1783759
3671,fr,voicing,1.0,0.0,49,fren,en19,1783759
3672,enfr,voicing,1.0,0.0,49,fren,en19,1783759
3673,en,place,0.75,0.0,49,fren,en19,1783759
3674,fr,place,0.7894736842105263,0.0,49,fren,en19,1783759
3675,enfr,place,0.9057017543859649,0.0,49,fren,en19,1783759
3676,en,placerough,0.9285714285714286,0.0,49,fren,en19,1783759
3677,fr,placerough,0.9166666666666666,0.0,49,fren,en19,1783759
3678,enfr,placerough,0.9285714285714286,0.0,49,fren,en19,1783759
3679,enfr,lang,1.0,0.0,49,fren,en19,1783759
3680,en,sonority,0.8974358974358975,0.0,50,fren,en19,1883759
3681,fr,sonority,0.8823529411764706,0.0,50,fren,en19,1883759
3682,enfr,sonority,0.8495475113122172,0.0,50,fren,en19,1883759
3683,en,manner,0.8205128205128205,0.0,50,fren,en19,1883759
3684,fr,manner,0.7941176470588235,0.0,50,fren,en19,1883759
3685,enfr,manner,0.8276772247360482,0.0,50,fren,en19,1883759
3686,en,voicing,1.0,0.0,50,fren,en19,1883759
3687,fr,voicing,1.0,0.0,50,fren,en19,1883759
3688,enfr,voicing,1.0,0.0,50,fren,en19,1883759
3689,en,place,0.75,0.0,50,fren,en19,1883759
3690,fr,place,0.7894736842105263,0.0,50,fren,en19,1883759
3691,enfr,place,0.9057017543859649,0.0,50,fren,en19,1883759
3692,en,placerough,0.8571428571428571,0.0,50,fren,en19,1883759
3693,fr,placerough,0.9166666666666666,0.0,50,fren,en19,1883759
3694,enfr,placerough,0.9285714285714286,0.0,50,fren,en19,1883759
3695,enfr,lang,1.0,0.0,50,fren,en19,1883759
3696,en,sonority,0.8974358974358975,0.0,51,fren,en19,1983759
3697,fr,sonority,0.8823529411764706,0.0,51,fren,en19,1983759
3698,enfr,sonority,0.8495475113122172,0.0,51,fren,en19,1983759
3699,en,manner,0.8205128205128205,0.0,51,fren,en19,1983759
3700,fr,manner,0.8235294117647058,0.0,51,fren,en19,1983759
3701,enfr,manner,0.8276772247360482,0.0,51,fren,en19,1983759
3702,en,voicing,1.0,0.0,51,fren,en19,1983759
3703,fr,voicing,1.0,0.0,51,fren,en19,1983759
3704,enfr,voicing,1.0,0.0,51,fren,en19,1983759
3705,en,place,0.7083333333333334,0.0,51,fren,en19,1983759
3706,fr,place,0.7894736842105263,0.0,51,fren,en19,1983759
3707,enfr,place,0.8848684210526316,0.0,51,fren,en19,1983759
3708,en,placerough,0.9285714285714286,0.0,51,fren,en19,1983759
3709,fr,placerough,0.9166666666666666,0.0,51,fren,en19,1983759
3710,enfr,placerough,0.9285714285714286,0.0,51,fren,en19,1983759
3711,enfr,lang,1.0,0.0,51,fren,en19,1983759
3712,en,sonority,0.8974358974358975,0.0,52,fren,en19,2083759
3713,fr,sonority,0.8529411764705882,0.0,52,fren,en19,2083759
3714,enfr,sonority,0.8495475113122172,0.0,52,fren,en19,2083759
3715,en,manner,0.8205128205128205,0.0,52,fren,en19,2083759
3716,fr,manner,0.7941176470588235,0.0,52,fren,en19,2083759
3717,enfr,manner,0.8552036199095023,0.0,52,fren,en19,2083759
3718,en,voicing,1.0,0.0,52,fren,en19,2083759
3719,fr,voicing,1.0,0.0,52,fren,en19,2083759
3720,enfr,voicing,1.0,0.0,52,fren,en19,2083759
3721,en,place,0.7083333333333334,0.0,52,fren,en19,2083759
3722,fr,place,0.7894736842105263,0.0,52,fren,en19,2083759
3723,enfr,place,0.9320175438596491,0.0,52,fren,en19,2083759
3724,en,placerough,0.9285714285714286,0.0,52,fren,en19,2083759
3725,fr,placerough,0.9166666666666666,0.0,52,fren,en19,2083759
3726,enfr,placerough,0.9285714285714286,0.0,52,fren,en19,2083759
3727,enfr,lang,1.0,0.0,52,fren,en19,2083759
3728,en,sonority,0.8974358974358975,0.0,53,fren,en19,2183759
3729,fr,sonority,0.8529411764705882,0.0,53,fren,en19,2183759
3730,enfr,sonority,0.8348416289592759,0.0,53,fren,en19,2183759
3731,en,manner,0.8205128205128205,0.0,53,fren,en19,2183759
3732,fr,manner,0.7941176470588235,0.0,53,fren,en19,2183759
3733,enfr,manner,0.8276772247360482,0.0,53,fren,en19,2183759
3734,en,voicing,0.9411764705882353,0.0,53,fren,en19,2183759
3735,fr,voicing,1.0,0.0,53,fren,en19,2183759
3736,enfr,voicing,1.0,0.0,53,fren,en19,2183759
3737,en,place,0.7083333333333334,0.0,53,fren,en19,2183759
3738,fr,place,0.7894736842105263,0.0,53,fren,en19,2183759
3739,enfr,place,0.8848684210526316,0.0,53,fren,en19,2183759
3740,en,placerough,0.9285714285714286,0.0,53,fren,en19,2183759
3741,fr,placerough,0.9166666666666666,0.0,53,fren,en19,2183759
3742,enfr,placerough,0.9285714285714286,0.0,53,fren,en19,2183759
3743,enfr,lang,1.0,0.0,53,fren,en19,2183759
3744,en,sonority,0.8974358974358975,0.0,54,fren,en19,2283759
3745,fr,sonority,0.8529411764705882,0.0,54,fren,en19,2283759
3746,enfr,sonority,0.8495475113122172,0.0,54,fren,en19,2283759
3747,en,manner,0.8205128205128205,0.0,54,fren,en19,2283759
3748,fr,manner,0.8235294117647058,0.0,54,fren,en19,2283759
3749,enfr,manner,0.8423831070889894,0.0,54,fren,en19,2283759
3750,en,voicing,1.0,0.0,54,fren,en19,2283759
3751,fr,voicing,1.0,0.0,54,fren,en19,2283759
3752,enfr,voicing,0.9705882352941176,0.0,54,fren,en19,2283759
3753,en,place,0.7083333333333334,0.0,54,fren,en19,2283759
3754,fr,place,0.7368421052631579,0.0,54,fren,en19,2283759
3755,enfr,place,0.9057017543859649,0.0,54,fren,en19,2283759
3756,en,placerough,0.9285714285714286,0.0,54,fren,en19,2283759
3757,fr,placerough,0.9166666666666666,0.0,54,fren,en19,2283759
3758,enfr,placerough,0.9285714285714286,0.0,54,fren,en19,2283759
3759,enfr,lang,1.0,0.0,54,fren,en19,2283759
3760,en,sonority,0.8974358974358975,0.0,55,fren,en19,2383759
3761,fr,sonority,0.8823529411764706,0.0,55,fren,en19,2383759
3762,enfr,sonority,0.8201357466063348,0.0,55,fren,en19,2383759
3763,en,manner,0.7948717948717948,0.0,55,fren,en19,2383759
3764,fr,manner,0.8235294117647058,0.0,55,fren,en19,2383759
3765,enfr,manner,0.8552036199095023,0.0,55,fren,en19,2383759
3766,en,voicing,1.0,0.0,55,fren,en19,2383759
3767,fr,voicing,1.0,0.0,55,fren,en19,2383759
3768,enfr,voicing,1.0,0.0,55,fren,en19,2383759
3769,en,place,0.7083333333333334,0.0,55,fren,en19,2383759
3770,fr,place,0.7368421052631579,0.0,55,fren,en19,2383759
3771,enfr,place,0.9057017543859649,0.0,55,fren,en19,2383759
3772,en,placerough,0.9285714285714286,0.0,55,fren,en19,2383759
3773,fr,placerough,0.9166666666666666,0.0,55,fren,en19,2383759
3774,enfr,placerough,0.9642857142857143,0.0,55,fren,en19,2383759
3775,enfr,lang,1.0,0.0,55,fren,en19,2383759
3776,en,sonority,0.8974358974358975,0.0,56,fren,en19,2483759
3777,fr,sonority,0.8529411764705882,0.0,56,fren,en19,2483759
3778,enfr,sonority,0.8220211161387632,0.0,56,fren,en19,2483759
3779,en,manner,0.8205128205128205,0.0,56,fren,en19,2483759
3780,fr,manner,0.8235294117647058,0.0,56,fren,en19,2483759
3781,enfr,manner,0.8423831070889894,0.0,56,fren,en19,2483759
3782,en,voicing,1.0,0.0,56,fren,en19,2483759
3783,fr,voicing,1.0,0.0,56,fren,en19,2483759
3784,enfr,voicing,1.0,0.0,56,fren,en19,2483759
3785,en,place,0.7083333333333334,0.0,56,fren,en19,2483759
3786,fr,place,0.7368421052631579,0.0,56,fren,en19,2483759
3787,enfr,place,0.9320175438596491,0.0,56,fren,en19,2483759
3788,en,placerough,0.9285714285714286,0.0,56,fren,en19,2483759
3789,fr,placerough,0.9166666666666666,0.0,56,fren,en19,2483759
3790,enfr,placerough,0.9285714285714286,0.0,56,fren,en19,2483759
3791,enfr,lang,1.0,0.0,56,fren,en19,2483759
3792,en,sonority,0.8974358974358975,0.0,57,fren,en19,2583759
3793,fr,sonority,0.8529411764705882,0.0,57,fren,en19,2583759
3794,enfr,sonority,0.7926093514328808,0.0,57,fren,en19,2583759
3795,en,manner,0.8205128205128205,0.0,57,fren,en19,2583759
3796,fr,manner,0.8235294117647058,0.0,57,fren,en19,2583759
3797,enfr,manner,0.8423831070889894,0.0,57,fren,en19,2583759
3798,en,voicing,0.9411764705882353,0.0,57,fren,en19,2583759
3799,fr,voicing,1.0,0.0,57,fren,en19,2583759
3800,enfr,voicing,1.0,0.0,57,fren,en19,2583759
3801,en,place,0.7083333333333334,0.0,57,fren,en19,2583759
3802,fr,place,0.7894736842105263,0.0,57,fren,en19,2583759
3803,enfr,place,0.9057017543859649,0.0,57,fren,en19,2583759
3804,en,placerough,0.9285714285714286,0.0,57,fren,en19,2583759
3805,fr,placerough,0.9166666666666666,0.0,57,fren,en19,2583759
3806,enfr,placerough,0.9285714285714286,0.0,57,fren,en19,2583759
3807,enfr,lang,1.0,0.0,57,fren,en19,2583759
3808,en,sonority,0.8974358974358975,0.0,58,fren,en19,2683759
3809,fr,sonority,0.8235294117647058,0.0,58,fren,en19,2683759
3810,enfr,sonority,0.807315233785822,0.0,58,fren,en19,2683759
3811,en,manner,0.8205128205128205,0.0,58,fren,en19,2683759
3812,fr,manner,0.7941176470588235,0.0,58,fren,en19,2683759
3813,enfr,manner,0.8423831070889894,0.0,58,fren,en19,2683759
3814,en,voicing,1.0,0.0,58,fren,en19,2683759
3815,fr,voicing,1.0,0.0,58,fren,en19,2683759
3816,enfr,voicing,1.0,0.0,58,fren,en19,2683759
3817,en,place,0.7083333333333334,0.0,58,fren,en19,2683759
3818,fr,place,0.7368421052631579,0.0,58,fren,en19,2683759
3819,enfr,place,0.9111842105263157,0.0,58,fren,en19,2683759
3820,en,placerough,0.9285714285714286,0.0,58,fren,en19,2683759
3821,fr,placerough,0.9166666666666666,0.0,58,fren,en19,2683759
3822,enfr,placerough,0.9285714285714286,0.0,58,fren,en19,2683759
3823,enfr,lang,1.0,0.0,58,fren,en19,2683759
3824,en,sonority,0.8974358974358975,0.0,59,fren,en19,2783759
3825,fr,sonority,0.8235294117647058,0.0,59,fren,en19,2783759
3826,enfr,sonority,0.8348416289592759,0.0,59,fren,en19,2783759
3827,en,manner,0.8205128205128205,0.0,59,fren,en19,2783759
3828,fr,manner,0.8235294117647058,0.0,59,fren,en19,2783759
3829,enfr,manner,0.8423831070889894,0.0,59,fren,en19,2783759
3830,en,voicing,1.0,0.0,59,fren,en19,2783759
3831,fr,voicing,1.0,0.0,59,fren,en19,2783759
3832,enfr,voicing,1.0,0.0,59,fren,en19,2783759
3833,en,place,0.7083333333333334,0.0,59,fren,en19,2783759
3834,fr,place,0.7894736842105263,0.0,59,fren,en19,2783759
3835,enfr,place,0.8848684210526316,0.0,59,fren,en19,2783759
3836,en,placerough,0.9285714285714286,0.0,59,fren,en19,2783759
3837,fr,placerough,0.9166666666666666,0.0,59,fren,en19,2783759
3838,enfr,placerough,0.9285714285714286,0.0,59,fren,en19,2783759
3839,enfr,lang,1.0,0.0,59,fren,en19,2783759
3840,en,sonority,0.8717948717948718,0.0,0,fren,en49,499
3841,fr,sonority,0.4411764705882353,0.0,0,fren,en49,499
3842,enfr,sonority,0.553921568627451,0.0,0,fren,en49,499
3843,en,manner,0.7948717948717948,0.0,0,fren,en49,499
3844,fr,manner,0.4411764705882353,0.0,0,fren,en49,499
3845,enfr,manner,0.5282805429864253,0.0,0,fren,en49,499
3846,en,voicing,0.9411764705882353,0.0,0,fren,en49,499
3847,fr,voicing,0.0,0.0,0,fren,en49,499
3848,enfr,voicing,0.4852941176470588,0.0,0,fren,en49,499
3849,en,place,0.7083333333333334,0.0,0,fren,en49,499
3850,fr,place,0.15789473684210525,0.0,0,fren,en49,499
3851,enfr,place,0.2510964912280702,0.0,0,fren,en49,499
3852,en,placerough,0.9285714285714286,0.0,0,fren,en49,499
3853,fr,placerough,0.0,0.0,0,fren,en49,499
3854,enfr,placerough,0.2619047619047619,0.0,0,fren,en49,499
3855,enfr,lang,1.0,0.0,0,fren,en49,499
3856,en,sonority,0.8717948717948718,0.0,1,fren,en49,1071
3857,fr,sonority,0.4411764705882353,0.0,1,fren,en49,1071
3858,enfr,sonority,0.6052036199095023,0.0,1,fren,en49,1071
3859,en,manner,0.7948717948717948,0.0,1,fren,en49,1071
3860,fr,manner,0.4411764705882353,0.0,1,fren,en49,1071
3861,enfr,manner,0.5282805429864253,0.0,1,fren,en49,1071
3862,en,voicing,0.9411764705882353,0.0,1,fren,en49,1071
3863,fr,voicing,0.0,0.0,1,fren,en49,1071
3864,enfr,voicing,0.4852941176470588,0.0,1,fren,en49,1071
3865,en,place,0.7083333333333334,0.0,1,fren,en49,1071
3866,fr,place,0.21052631578947367,0.0,1,fren,en49,1071
3867,enfr,place,0.2510964912280702,0.0,1,fren,en49,1071
3868,en,placerough,0.9285714285714286,0.0,1,fren,en49,1071
3869,fr,placerough,0.0,0.0,1,fren,en49,1071
3870,enfr,placerough,0.2619047619047619,0.0,1,fren,en49,1071
3871,enfr,lang,1.0,0.0,1,fren,en49,1071
3872,en,sonority,0.8717948717948718,0.0,2,fren,en49,1727
3873,fr,sonority,0.5,0.0,2,fren,en49,1727
3874,enfr,sonority,0.6693061840120664,0.0,2,fren,en49,1727
3875,en,manner,0.7948717948717948,0.0,2,fren,en49,1727
3876,fr,manner,0.4411764705882353,0.0,2,fren,en49,1727
3877,enfr,manner,0.5282805429864253,0.0,2,fren,en49,1727
3878,en,voicing,0.9411764705882353,0.0,2,fren,en49,1727
3879,fr,voicing,0.0,0.0,2,fren,en49,1727
3880,enfr,voicing,0.4852941176470588,0.0,2,fren,en49,1727
3881,en,place,0.7083333333333334,0.0,2,fren,en49,1727
3882,fr,place,0.2631578947368421,0.0,2,fren,en49,1727
3883,enfr,place,0.35526315789473684,0.0,2,fren,en49,1727
3884,en,placerough,0.8571428571428571,0.0,2,fren,en49,1727
3885,fr,placerough,0.0,0.0,2,fren,en49,1727
3886,enfr,placerough,0.369047619047619,0.0,2,fren,en49,1727
3887,enfr,lang,1.0,0.0,2,fren,en49,1727
3888,en,sonority,0.8717948717948718,0.0,3,fren,en49,2478
3889,fr,sonority,0.7058823529411765,0.0,3,fren,en49,2478
3890,enfr,sonority,0.7096530920060331,0.0,3,fren,en49,2478
3891,en,manner,0.7692307692307693,0.0,3,fren,en49,2478
3892,fr,manner,0.4411764705882353,0.0,3,fren,en49,2478
3893,enfr,manner,0.5282805429864253,0.0,3,fren,en49,2478
3894,en,voicing,0.9411764705882353,0.0,3,fren,en49,2478
3895,fr,voicing,0.0,0.0,3,fren,en49,2478
3896,enfr,voicing,0.4852941176470588,0.0,3,fren,en49,2478
3897,en,place,0.75,0.0,3,fren,en49,2478
3898,fr,place,0.3157894736842105,0.0,3,fren,en49,2478
3899,enfr,place,0.43859649122807015,0.0,3,fren,en49,2478
3900,en,placerough,0.8571428571428571,0.0,3,fren,en49,2478
3901,fr,placerough,0.0,0.0,3,fren,en49,2478
3902,enfr,placerough,0.44047619047619047,0.0,3,fren,en49,2478
3903,enfr,lang,1.0,0.0,3,fren,en49,2478
3904,en,sonority,0.8717948717948718,0.0,4,fren,en49,3338
3905,fr,sonority,0.7647058823529411,0.0,4,fren,en49,3338
3906,enfr,sonority,0.7262443438914028,0.0,4,fren,en49,3338
3907,en,manner,0.7692307692307693,0.0,4,fren,en49,3338
3908,fr,manner,0.4411764705882353,0.0,4,fren,en49,3338
3909,enfr,manner,0.5686274509803921,0.0,4,fren,en49,3338
3910,en,voicing,0.9411764705882353,0.0,4,fren,en49,3338
3911,fr,voicing,0.0,0.0,4,fren,en49,3338
3912,enfr,voicing,0.4852941176470588,0.0,4,fren,en49,3338
3913,en,place,0.75,0.0,4,fren,en49,3338
3914,fr,place,0.3157894736842105,0.0,4,fren,en49,3338
3915,enfr,place,0.37609649122807015,0.0,4,fren,en49,3338
3916,en,placerough,0.8571428571428571,0.0,4,fren,en49,3338
3917,fr,placerough,0.08333333333333333,0.0,4,fren,en49,3338
3918,enfr,placerough,0.48214285714285715,0.0,4,fren,en49,3338
3919,enfr,lang,1.0,0.0,4,fren,en49,3338
3920,en,sonority,0.8717948717948718,0.0,5,fren,en49,4324
3921,fr,sonority,0.7941176470588235,0.0,5,fren,en49,4324
3922,enfr,sonority,0.7262443438914028,0.0,5,fren,en49,4324
3923,en,manner,0.7948717948717948,0.0,5,fren,en49,4324
3924,fr,manner,0.5294117647058824,0.0,5,fren,en49,4324
3925,enfr,manner,0.608974358974359,0.0,5,fren,en49,4324
3926,en,voicing,0.9411764705882353,0.0,5,fren,en49,4324
3927,fr,voicing,0.3333333333333333,0.0,5,fren,en49,4324
3928,enfr,voicing,0.4852941176470588,0.0,5,fren,en49,4324
3929,en,place,0.75,0.0,5,fren,en49,4324
3930,fr,place,0.3157894736842105,0.0,5,fren,en49,4324
3931,enfr,place,0.37609649122807015,0.0,5,fren,en49,4324
3932,en,placerough,0.9285714285714286,0.0,5,fren,en49,4324
3933,fr,placerough,0.3333333333333333,0.0,5,fren,en49,4324
3934,enfr,placerough,0.6428571428571428,0.0,5,fren,en49,4324
3935,enfr,lang,1.0,0.0,5,fren,en49,4324
3936,en,sonority,0.8717948717948718,0.0,6,fren,en49,5453
3937,fr,sonority,0.7941176470588235,0.0,6,fren,en49,5453
3938,enfr,sonority,0.7262443438914028,0.0,6,fren,en49,5453
3939,en,manner,0.7948717948717948,0.0,6,fren,en49,5453
3940,fr,manner,0.6764705882352942,0.0,6,fren,en49,5453
3941,enfr,manner,0.608974358974359,0.0,6,fren,en49,5453
3942,en,voicing,0.9411764705882353,0.0,6,fren,en49,5453
3943,fr,voicing,0.6666666666666666,0.0,6,fren,en49,5453
3944,enfr,voicing,0.4852941176470588,0.0,6,fren,en49,5453
3945,en,place,0.75,0.0,6,fren,en49,5453
3946,fr,place,0.42105263157894735,0.0,6,fren,en49,5453
3947,enfr,place,0.41776315789473684,0.0,6,fren,en49,5453
3948,en,placerough,0.9285714285714286,0.0,6,fren,en49,5453
3949,fr,placerough,0.5833333333333334,0.0,6,fren,en49,5453
3950,enfr,placerough,0.8035714285714286,0.0,6,fren,en49,5453
3951,enfr,lang,1.0,0.0,6,fren,en49,5453
3952,en,sonority,0.8717948717948718,0.0,7,fren,en49,6747
3953,fr,sonority,0.7941176470588235,0.0,7,fren,en49,6747
3954,enfr,sonority,0.7869532428355959,0.0,7,fren,en49,6747
3955,en,manner,0.7948717948717948,0.0,7,fren,en49,6747
3956,fr,manner,0.7058823529411765,0.0,7,fren,en49,6747
3957,enfr,manner,0.6659125188536954,0.0,7,fren,en49,6747
3958,en,voicing,0.9411764705882353,0.0,7,fren,en49,6747
3959,fr,voicing,0.75,0.0,7,fren,en49,6747
3960,enfr,voicing,0.4852941176470588,0.0,7,fren,en49,6747
3961,en,place,0.75,0.0,7,fren,en49,6747
3962,fr,place,0.5263157894736842,0.0,7,fren,en49,6747
3963,enfr,place,0.41776315789473684,0.0,7,fren,en49,6747
3964,en,placerough,0.9285714285714286,0.0,7,fren,en49,6747
3965,fr,placerough,0.5833333333333334,0.0,7,fren,en49,6747
3966,enfr,placerough,0.8452380952380952,0.0,7,fren,en49,6747
3967,enfr,lang,1.0,0.0,7,fren,en49,6747
3968,en,sonority,0.8717948717948718,0.0,8,fren,en49,8229
3969,fr,sonority,0.8235294117647058,0.0,8,fren,en49,8229
3970,enfr,sonority,0.774132730015083,0.0,8,fren,en49,8229
3971,en,manner,0.7948717948717948,0.0,8,fren,en49,8229
3972,fr,manner,0.7647058823529411,0.0,8,fren,en49,8229
3973,enfr,manner,0.691553544494721,0.0,8,fren,en49,8229
3974,en,voicing,0.9411764705882353,0.0,8,fren,en49,8229
3975,fr,voicing,0.75,0.0,8,fren,en49,8229
3976,enfr,voicing,0.4852941176470588,0.0,8,fren,en49,8229
3977,en,place,0.75,0.0,8,fren,en49,8229
3978,fr,place,0.5263157894736842,0.0,8,fren,en49,8229
3979,enfr,place,0.5219298245614035,0.0,8,fren,en49,8229
3980,en,placerough,0.9285714285714286,0.0,8,fren,en49,8229
3981,fr,placerough,0.5833333333333334,0.0,8,fren,en49,8229
3982,enfr,placerough,0.9226190476190477,0.0,8,fren,en49,8229
3983,enfr,lang,1.0,0.0,8,fren,en49,8229
3984,en,sonority,0.8717948717948718,0.0,9,fren,en49,9927
3985,fr,sonority,0.8235294117647058,0.0,9,fren,en49,9927
3986,enfr,sonority,0.7760180995475113,0.0,9,fren,en49,9927
3987,en,manner,0.7692307692307693,0.0,9,fren,en49,9927
3988,fr,manner,0.7647058823529411,0.0,9,fren,en49,9927
3989,enfr,manner,0.7062594268476621,0.0,9,fren,en49,9927
3990,en,voicing,0.9411764705882353,0.0,9,fren,en49,9927
3991,fr,voicing,0.8333333333333334,0.0,9,fren,en49,9927
